customer_id,age,income,total_spend,total_purchases,avg_spend_per_purchase,web_purchase_ratio,deal_sensitivity,recency,num_web_visits_month,campaign_engagement_rate,total_children,has_children,customer_tenure_days,income_per_person,education_rank,marital_clean,complain,response
3009,62,71670.0,1766.0,15.0,117.73333333333333,0.3333333333333333,0.06666666666666667,8,6,0.6,0,0,4717,71670.0,5,Widow,0,1
3010,35,88420.0,2069.0,20.0,103.45,0.2,0.05,87,1,0.6,0,0,4420,88420.0,4,Married,0,0
3011,59,69139.0,227.0,11.0,20.636363636363637,0.36363636363636365,0.09090909090909091,23,4,0.0,1,1,4515,34569.5,3,Married,0,0
3025,66,49967.0,306.0,15.0,20.4,0.4,0.2,4,7,0.0,1,1,4718,24983.5,3,Single,0,0
3032,40,24570.0,193.0,11.0,17.545454545454547,0.36363636363636365,0.2727272727272727,97,9,0.0,1,1,4849,12285.0,3,Married,0,0
3033,61,38620.0,318.0,11.0,28.90909090909091,0.18181818181818182,0.09090909090909091,56,3,0.0,0,0,4776,38620.0,4,Married,0,0
3037,41,50150.0,410.0,16.0,25.625,0.3125,0.125,32,5,0.0,0,0,4736,50150.0,5,Married,0,0
3050,58,54198.0,235.0,16.0,14.6875,0.1875,0.375,13,4,0.0,2,1,4556,18066.0,3,Married,0,0
3056,46,63693.0,1150.0,29.0,39.6551724137931,0.3793103448275862,0.10344827586206896,63,6,0.0,1,1,4620,31846.5,3,Divorced,0,0
3066,49,61905.0,231.0,12.0,19.25,0.3333333333333333,0.16666666666666666,2,5,0.0,1,1,4507,30952.5,5,Married,0,0
3068,34,18351.0,43.0,6.0,7.166666666666667,0.3333333333333333,0.16666666666666666,1,7,0.0,0,0,4605,18351.0,3,Married,0,0
3074,40,70643.0,1828.0,18.0,101.55555555555556,0.2777777777777778,0.05555555555555555,66,6,0.0,0,0,4984,70643.0,5,Married,0,1
3075,52,59973.0,382.0,15.0,25.466666666666665,0.2,0.06666666666666667,47,1,0.0,0,0,4653,59973.0,5,Married,0,0
3076,49,66653.0,612.0,22.0,27.818181818181817,0.18181818181818182,0.18181818181818182,18,3,0.0,2,1,5022,22217.666666666668,3,Married,0,0
3081,46,41014.0,20.0,4.0,5.0,0.25,0.25,65,7,0.0,1,1,4795,20507.0,5,Married,0,0
3083,50,45837.0,373.0,18.0,20.72222222222222,0.3333333333333333,0.2777777777777778,88,7,0.0,2,1,4700,15279.0,3,Married,0,0
3091,43,75774.0,823.0,21.0,39.19047619047619,0.3333333333333333,0.047619047619047616,27,4,0.0,1,1,4420,37887.0,2,Married,0,0
3099,54,44267.0,310.0,16.0,19.375,0.3125,0.3125,48,9,0.0,2,1,4851,14755.666666666666,3,Divorced,0,0
3102,43,19414.0,32.0,5.0,6.4,0.2,0.2,32,8,0.0,1,1,4618,9707.0,2,Married,0,0
3104,63,82332.0,2006.0,21.0,95.52380952380952,0.23809523809523808,0.047619047619047616,89,2,0.2,0,0,5012,82332.0,3,Single,0,1
3107,48,71322.0,350.0,13.0,26.923076923076923,0.3076923076923077,0.07692307692307693,31,2,0.0,1,1,4420,35661.0,3,Married,0,0
3112,47,22701.0,24.0,5.0,4.8,0.2,0.2,2,5,0.0,1,1,4659,11350.5,4,Married,0,0
3117,69,51381.5,450.0,15.0,30.0,0.4,0.2,95,7,0.0,1,1,4616,25690.75,3,Single,0,0
3120,43,38547.0,22.0,4.0,5.5,0.25,0.25,49,8,0.0,1,1,4667,19273.5,3,Married,1,0
3129,41,30096.0,45.0,6.0,7.5,0.3333333333333333,0.16666666666666666,30,6,0.0,1,1,4400,15048.0,3,Married,0,0
3130,60,18701.0,44.0,10.0,4.4,0.2,0.4,95,5,0.0,2,1,4752,6233.666666666667,3,Single,0,0
3136,62,59432.0,663.0,22.0,30.136363636363637,0.22727272727272727,0.13636363636363635,88,5,0.0,1,1,4804,29716.0,4,Divorced,0,0
3138,68,91249.0,1676.0,22.0,76.18181818181819,0.3181818181818182,0.0,84,4,0.8,0,0,4979,91249.0,3,Single,0,1
3139,42,74116.0,2052.0,19.0,108.0,0.21052631578947367,0.05263157894736842,53,2,0.2,0,0,4543,74116.0,2,Single,0,0
3152,67,26091.0,89.0,9.0,9.88888888888889,0.2222222222222222,0.3333333333333333,84,5,0.0,2,1,4486,8697.0,3,Married,0,0
3153,67,40737.0,17.0,4.0,4.25,0.25,0.25,24,8,0.0,3,1,4565,10184.25,5,Single,0,0
3158,51,32300.0,39.0,5.0,7.8,0.2,0.2,1,8,0.0,1,1,4904,16150.0,3,Married,0,0
3170,67,68148.0,1042.0,15.0,69.46666666666667,0.26666666666666666,0.06666666666666667,86,2,0.0,0,0,4664,68148.0,4,Married,0,0
3174,65,87771.0,1957.0,20.0,97.85,0.25,0.05,61,6,0.8,1,1,4765,43885.5,3,Married,0,1
3179,44,81741.0,1572.0,19.0,82.73684210526316,0.3157894736842105,0.0,75,2,0.0,0,0,4740,81741.0,3,Single,0,0
3182,51,46854.0,263.0,15.0,17.533333333333335,0.3333333333333333,0.4,81,8,0.2,2,1,4452,15618.0,5,Single,0,1
3194,50,71466.0,1230.0,19.0,64.73684210526316,0.21052631578947367,0.05263157894736842,86,1,0.0,0,0,4447,71466.0,5,Single,0,0
3197,44,77353.0,670.0,20.0,33.5,0.3,0.1,38,4,0.0,1,1,4557,38676.5,3,Married,0,0
3202,37,51563.0,1250.0,19.0,65.78947368421052,0.21052631578947367,0.05263157894736842,60,8,0.4,0,0,4998,51563.0,5,Married,0,0
3220,41,39922.0,156.0,9.0,17.333333333333332,0.3333333333333333,0.2222222222222222,30,8,0.0,1,1,4862,19961.0,3,Married,0,0
3225,40,42207.0,265.0,14.0,18.928571428571427,0.2857142857142857,0.2857142857142857,71,6,0.2,1,1,4816,21103.5,4,Married,0,1
3231,51,37971.0,30.0,5.0,6.0,0.2,0.2,97,8,0.0,1,1,4578,18985.5,3,Married,0,0
3233,59,62745.0,1117.0,29.0,38.51724137931034,0.2413793103448276,0.10344827586206896,89,5,0.0,1,1,4825,31372.5,5,Married,0,0
3254,53,70886.0,960.0,14.0,68.57142857142857,0.35714285714285715,0.07142857142857142,65,2,0.0,1,1,4620,35443.0,3,Married,0,0
3262,66,68281.0,1655.0,25.0,66.2,0.08,0.04,31,5,0.0,0,0,5053,68281.0,3,Single,0,1
3265,65,35701.0,46.0,5.0,9.2,0.2,0.2,36,6,0.0,0,0,4829,35701.0,3,Married,0,0
3266,60,42523.0,125.0,7.0,17.857142857142858,0.14285714285714285,0.14285714285714285,96,2,0.0,0,0,4429,42523.0,3,Married,0,0
3267,61,57288.0,608.0,20.0,30.4,0.4,0.15,27,6,0.2,1,1,4366,28644.0,4,Married,0,0
3270,46,17117.0,128.0,11.0,11.636363636363637,0.2727272727272727,0.36363636363636365,96,9,0.0,1,1,4890,8558.5,2,Married,0,0
3276,48,36301.0,78.0,7.0,11.142857142857142,0.42857142857142855,0.14285714285714285,53,7,0.0,1,1,4609,18150.5,2,Married,0,0
3277,69,49431.0,365.0,15.0,24.333333333333332,0.4666666666666667,0.13333333333333333,9,8,0.0,1,1,5057,24715.5,3,Divorced,0,0
3281,64,49154.0,411.0,19.0,21.63157894736842,0.21052631578947367,0.3157894736842105,69,6,0.0,2,1,4600,16384.666666666668,5,Married,0,0
3283,52,70932.0,909.0,22.0,41.31818181818182,0.2727272727272727,0.09090909090909091,57,3,0.0,1,1,4523,35466.0,2,Married,0,0
3286,57,26642.0,42.0,7.0,6.0,0.2857142857142857,0.2857142857142857,71,6,0.0,1,1,4482,13321.0,5,Divorced,0,0
3298,68,52973.0,1152.0,31.0,37.16129032258065,0.2903225806451613,0.22580645161290322,92,8,0.0,1,1,4960,26486.5,4,Married,0,0
3308,72,35704.0,94.0,9.0,10.444444444444445,0.2222222222222222,0.3333333333333333,54,4,0.0,2,1,4539,11901.333333333334,3,Married,0,0
3310,51,35688.0,211.0,16.0,13.1875,0.25,0.4375,94,8,0.0,3,1,5038,8922.0,2,Married,0,0
3312,36,34176.0,89.0,11.0,8.090909090909092,0.2727272727272727,0.36363636363636365,12,6,0.0,1,1,4410,17088.0,3,Single,0,0
3321,57,56575.0,542.0,20.0,27.1,0.35,0.15,42,5,0.0,2,1,4782,18858.333333333332,5,Married,0,0
3332,39,29760.0,165.0,12.0,13.75,0.25,0.3333333333333333,87,8,0.0,1,1,5031,14880.0,3,Single,0,0
3334,73,94642.0,2211.0,21.0,105.28571428571429,0.23809523809523808,0.0,35,1,0.4,0,0,4499,94642.0,3,Married,0,0
3336,76,66375.0,948.0,14.0,67.71428571428571,0.14285714285714285,0.21428571428571427,96,7,0.2,1,1,4582,33187.5,5,Married,0,0
3340,47,42014.0,436.0,20.0,21.8,0.35,0.3,56,8,0.0,1,1,5043,21007.0,3,Married,0,1
3363,50,20130.0,34.0,5.0,6.8,0.2,0.2,99,8,0.0,0,0,4466,20130.0,2,Married,0,0
3376,54,55282.0,235.0,11.0,21.363636363636363,0.2727272727272727,0.09090909090909091,9,4,0.0,1,1,4560,27641.0,4,Divorced,0,0
3381,71,54348.0,90.0,8.0,11.25,0.25,0.25,51,6,0.0,2,1,4383,18116.0,4,Married,0,0
3386,32,34935.0,137.0,8.0,17.125,0.25,0.125,71,7,0.0,0,0,4735,34935.0,3,Married,0,0
3388,57,70844.0,294.0,17.0,17.294117647058822,0.35294117647058826,0.29411764705882354,16,7,0.0,2,1,4604,23614.666666666668,3,Divorced,0,0
3389,54,69016.0,1533.0,34.0,45.088235294117645,0.23529411764705882,0.11764705882352941,61,5,0.0,1,1,4946,34508.0,3,Married,0,0
3403,66,78952.0,2092.0,21.0,99.61904761904762,0.09523809523809523,0.09523809523809523,11,6,0.0,1,1,5005,39476.0,5,Married,0,0
3406,60,45989.0,322.0,16.0,20.125,0.1875,0.25,97,3,0.0,1,1,4977,22994.5,3,Single,0,0
3409,40,36108.0,339.0,15.0,22.6,0.4666666666666667,0.2,68,9,0.2,1,1,4619,18054.0,3,Single,0,0
3412,73,67381.0,957.0,17.0,56.294117647058826,0.11764705882352941,0.23529411764705882,67,7,0.2,1,1,4892,33690.5,4,Married,0,0
3421,56,63841.0,908.0,22.0,41.27272727272727,0.4090909090909091,0.045454545454545456,64,6,0.0,1,1,4796,31920.5,4,Divorced,0,0
3422,49,76068.0,1376.0,10.0,137.6,0.2,0.1,67,6,0.4,1,1,4939,38034.0,3,Married,0,0
3426,49,70300.0,1596.0,26.0,61.38461538461539,0.19230769230769232,0.11538461538461539,89,8,0.0,1,1,4711,35150.0,3,Divorced,0,0
3427,69,59821.0,734.0,26.0,28.23076923076923,0.4230769230769231,0.23076923076923078,11,8,0.0,1,1,4805,29910.5,5,Married,0,0
3428,33,68682.0,1598.0,24.0,66.58333333333333,0.16666666666666666,0.041666666666666664,56,2,0.0,0,0,4628,68682.0,5,Married,0,0
3433,69,72635.0,981.0,21.0,46.714285714285715,0.2857142857142857,0.047619047619047616,54,3,0.2,0,0,4753,72635.0,2,Married,0,0
3434,73,80872.0,1336.0,19.0,70.3157894736842,0.21052631578947367,0.05263157894736842,60,1,0.0,0,0,4410,80872.0,3,Single,0,0
3436,55,14045.0,20.0,5.0,4.0,0.2,0.2,24,7,0.0,1,1,4516,7022.5,3,Married,0,0
3439,52,56721.0,296.0,15.0,19.733333333333334,0.26666666666666666,0.3333333333333333,64,6,0.0,2,1,4968,18907.0,3,Married,0,0
3445,68,60714.0,957.0,23.0,41.608695652173914,0.30434782608695654,0.08695652173913043,56,5,0.0,0,0,4890,60714.0,3,Single,0,1
3463,49,69283.0,904.0,27.0,33.48148148148148,0.25925925925925924,0.14814814814814814,41,5,0.0,1,1,4377,34641.5,5,Married,0,0
3469,47,34487.0,103.0,9.0,11.444444444444445,0.3333333333333333,0.3333333333333333,94,9,0.0,2,1,5023,11495.666666666666,5,Divorced,0,0
3478,53,60585.0,736.0,30.0,24.533333333333335,0.23333333333333334,0.3333333333333333,17,5,0.0,2,1,4732,20195.0,5,Married,0,1
3479,74,16813.0,50.0,6.0,8.333333333333334,0.3333333333333333,0.16666666666666666,49,7,0.2,0,0,4707,16813.0,3,Single,0,0
3483,66,48192.0,1526.0,25.0,61.04,0.08,0.12,76,8,0.6,0,0,4811,48192.0,3,Married,0,1
3491,49,55914.0,1260.0,29.0,43.44827586206897,0.3793103448275862,0.13793103448275862,32,7,0.0,1,1,4788,27957.0,3,Married,0,0
3498,48,55424.0,877.0,25.0,35.08,0.28,0.16,6,6,0.2,1,1,4943,27712.0,5,Married,0,1
3503,74,82460.0,974.0,15.0,64.93333333333334,0.3333333333333333,0.06666666666666667,78,1,0.0,0,0,4571,82460.0,3,Divorced,0,0
3507,54,76467.0,1575.0,14.0,112.5,0.14285714285714285,0.14285714285714285,44,6,0.0,1,1,5043,38233.5,3,Single,0,1
3515,72,62307.0,160.0,9.0,17.77777777777778,0.4444444444444444,0.1111111111111111,94,5,0.0,1,1,4494,31153.5,3,Single,0,0
3517,72,40887.0,161.0,10.0,16.1,0.3,0.3,32,9,0.0,2,1,4781,13629.0,3,Single,0,1
3518,41,25271.0,50.0,5.0,10.0,0.2,0.2,45,9,0.0,1,1,4933,12635.5,3,Married,0,0
3520,34,91172.0,1092.0,14.0,78.0,0.2857142857142857,0.0,94,3,0.8,0,0,4821,91172.0,4,Single,0,1
3523,62,75072.0,1073.0,19.0,56.473684210526315,0.2631578947368421,0.10526315789473684,83,3,0.0,1,1,4884,37536.0,3,Married,0,0
3524,53,39763.0,167.0,10.0,16.7,0.5,0.2,9,9,0.0,1,1,4691,19881.5,4,Single,0,1
3525,54,38200.0,17.0,4.0,4.25,0.25,0.25,19,7,0.0,2,1,4931,12733.333333333334,3,Married,0,0
3526,56,38443.0,38.0,6.0,6.333333333333333,0.16666666666666666,0.3333333333333333,58,7,0.0,2,1,4515,12814.333333333334,5,Married,0,0
3535,59,66294.0,967.0,13.0,74.38461538461539,0.3076923076923077,0.07692307692307693,68,2,0.0,0,0,4466,66294.0,3,Single,0,0
3536,64,19740.0,55.0,7.0,7.857142857142857,0.14285714285714285,0.2857142857142857,65,5,0.0,1,1,4824,9870.0,3,Married,0,0
3537,43,31089.0,79.0,10.0,7.9,0.3,0.3,57,8,0.0,1,1,5043,15544.5,3,Married,0,0
3547,55,41021.0,64.0,7.0,9.142857142857142,0.2857142857142857,0.2857142857142857,12,6,0.0,1,1,4908,20510.5,4,Married,0,1
3551,70,60033.0,198.0,10.0,19.8,0.2,0.2,28,2,0.0,1,1,4454,30016.5,4,Married,0,0
3559,36,16248.0,57.0,9.0,6.333333333333333,0.2222222222222222,0.3333333333333333,77,6,0.0,1,1,4412,8124.0,2,Married,0,0
3560,72,83844.0,1574.0,20.0,78.7,0.2,0.05,57,1,0.2,0,0,4775,83844.0,3,Married,0,0
3565,69,38452.0,72.0,9.0,8.0,0.3333333333333333,0.3333333333333333,62,7,0.0,2,1,4453,12817.333333333334,4,Married,0,0
3570,55,42731.0,244.0,13.0,18.76923076923077,0.3076923076923077,0.23076923076923078,64,5,0.0,1,1,4613,21365.5,5,Married,0,0
3571,63,63342.0,1101.0,19.0,57.94736842105263,0.42105263157894735,0.15789473684210525,48,6,0.2,1,1,4983,31671.0,5,Married,0,1
3578,75,49160.0,236.0,12.0,19.666666666666668,0.25,0.16666666666666666,29,6,0.0,1,1,4614,24580.0,3,Divorced,0,0
3584,69,49667.0,1396.0,22.0,63.45454545454545,0.22727272727272727,0.09090909090909091,35,8,0.2,0,0,5040,49667.0,5,Single,0,1
3594,51,54108.0,747.0,32.0,23.34375,0.25,0.40625,74,8,0.0,2,1,4963,18036.0,4,Married,0,0
3595,61,77226.0,1138.0,28.0,40.642857142857146,0.21428571428571427,0.07142857142857142,29,3,0.0,1,1,4483,38613.0,3,Married,0,0
3598,52,62710.0,606.0,22.0,27.545454545454547,0.18181818181818182,0.18181818181818182,53,4,0.0,1,1,4764,31355.0,3,Married,0,0
3599,54,63684.0,1464.0,23.0,63.65217391304348,0.34782608695652173,0.13043478260869565,61,5,0.0,1,1,4942,31842.0,3,Married,0,0
3602,66,51412.0,195.0,11.0,17.727272727272727,0.2727272727272727,0.18181818181818182,42,4,0.0,1,1,4542,25706.0,4,Married,0,0
3619,64,87305.0,1152.0,17.0,67.76470588235294,0.29411764705882354,0.058823529411764705,19,2,0.2,0,0,5006,87305.0,2,Divorced,0,1
3623,48,21675.0,45.0,10.0,4.5,0.4,0.3,55,7,0.0,1,1,4380,10837.5,3,Married,0,0
3628,37,15038.0,80.0,7.0,11.428571428571429,0.2857142857142857,0.2857142857142857,93,9,0.0,1,1,4878,7519.0,1,Single,0,0
3629,46,38557.0,145.0,9.0,16.11111111111111,0.3333333333333333,0.2222222222222222,17,7,0.0,1,1,4919,19278.5,3,Single,0,0
3635,62,52597.0,578.0,20.0,28.9,0.3,0.15,69,5,0.0,1,1,4415,26298.5,5,Single,0,0
3641,48,13624.0,36.0,7.0,5.142857142857143,0.2857142857142857,0.2857142857142857,93,6,0.0,1,1,4887,6812.0,3,Married,0,0
3643,50,63206.0,928.0,14.0,66.28571428571429,0.2857142857142857,0.07142857142857142,65,2,0.2,0,0,4463,63206.0,4,Married,0,0
3645,52,27213.0,70.0,9.0,7.777777777777778,0.2222222222222222,0.3333333333333333,19,8,0.0,1,1,5030,13606.5,5,Single,0,1
3657,38,39146.0,165.0,11.0,15.0,0.36363636363636365,0.2727272727272727,1,8,0.0,1,1,4862,19573.0,3,Single,0,0
3661,29,80617.0,1435.0,19.0,75.52631578947368,0.21052631578947367,0.05263157894736842,42,2,0.0,0,0,4987,80617.0,2,Single,0,0
3665,47,25315.0,54.0,9.0,6.0,0.3333333333333333,0.3333333333333333,46,8,0.0,1,1,4596,12657.5,2,Married,0,0
3667,55,80952.0,1757.0,25.0,70.28,0.32,0.04,20,8,0.6,0,0,4848,80952.0,3,Married,0,1
3673,53,55239.0,779.0,26.0,29.96153846153846,0.2692307692307692,0.11538461538461539,59,5,0.0,1,1,4712,27619.5,3,Single,0,0
3678,51,60208.0,656.0,29.0,22.620689655172413,0.27586206896551724,0.3793103448275862,13,7,0.2,2,1,4992,20069.333333333332,3,Widow,0,1
3690,38,80141.0,2091.0,22.0,95.04545454545455,0.3181818181818182,0.045454545454545456,20,6,0.2,0,0,4896,80141.0,4,Married,0,1
3696,59,30630.0,52.0,7.0,7.428571428571429,0.2857142857142857,0.2857142857142857,67,7,0.0,2,1,4515,10210.0,3,Divorced,0,0
3697,70,39898.0,134.0,9.0,14.88888888888889,0.3333333333333333,0.2222222222222222,20,7,0.0,1,1,4864,19949.0,3,Married,0,0
3698,41,78687.0,2130.0,19.0,112.10526315789474,0.21052631578947367,0.05263157894736842,13,2,0.2,0,0,5051,78687.0,3,Married,0,1
3706,46,28647.0,94.0,7.0,13.428571428571429,0.2857142857142857,0.14285714285714285,54,7,0.2,1,1,4674,14323.5,3,Single,0,1
3710,40,39684.0,81.0,7.0,11.571428571428571,0.2857142857142857,0.2857142857142857,41,7,0.0,1,1,4987,19842.0,5,Single,1,1
3711,80,80184.0,1902.0,20.0,95.1,0.3,0.05,19,3,0.4,0,0,4482,80184.0,4,Married,0,0
3712,65,52332.0,259.0,12.0,21.583333333333332,0.25,0.08333333333333333,63,4,0.2,0,0,4667,52332.0,3,Divorced,0,0
3717,65,61180.0,704.0,18.0,39.111111111111114,0.2777777777777778,0.1111111111111111,70,3,0.2,1,1,4429,30590.0,3,Married,0,0
3722,52,44503.0,48.0,7.0,6.857142857142857,0.2857142857142857,0.2857142857142857,83,6,0.0,2,1,4436,14834.333333333334,3,Single,0,0
3725,63,84865.0,1688.0,16.0,105.5,0.125,0.0625,1,4,0.8,0,0,4778,84865.0,5,Single,0,1
3726,38,34320.0,17.0,4.0,4.25,0.25,0.25,66,8,0.0,1,1,4495,17160.0,5,Married,0,0
3732,69,52750.0,860.0,27.0,31.85185185185185,0.18518518518518517,0.2222222222222222,72,4,0.0,1,1,4872,26375.0,4,Married,0,0
3745,36,23331.0,103.0,8.0,12.875,0.375,0.25,92,8,0.0,1,1,5025,11665.5,2,Married,0,0
3749,51,73926.0,1580.0,24.0,65.83333333333333,0.25,0.041666666666666664,54,3,0.0,0,0,4846,73926.0,3,Married,0,0
3759,66,65196.0,1155.0,26.0,44.42307692307692,0.2692307692307692,0.07692307692307693,34,5,0.2,2,1,4701,21732.0,3,Married,0,0
3762,38,69867.0,925.0,17.0,54.411764705882355,0.17647058823529413,0.058823529411764705,30,1,0.2,0,0,4815,69867.0,5,Single,0,1
3766,65,33051.0,835.0,21.0,39.76190476190476,0.42857142857142855,0.14285714285714285,15,9,0.0,0,0,5044,33051.0,4,Widow,0,1
3767,56,61314.0,1008.0,24.0,42.0,0.20833333333333334,0.08333333333333333,1,3,0.0,1,1,4792,30657.0,3,Married,0,0
3769,52,51381.5,42.0,5.0,8.4,0.2,0.2,17,7,0.0,1,1,4481,25690.75,5,Married,0,0
3783,65,52854.0,116.0,9.0,12.88888888888889,0.2222222222222222,0.2222222222222222,43,5,0.0,2,1,4459,17618.0,5,Married,0,0
3790,68,34633.0,15.0,4.0,3.75,0.25,0.25,31,6,0.0,3,1,4519,8658.25,3,Married,0,0
3798,56,41120.0,81.0,9.0,9.0,0.2222222222222222,0.3333333333333333,80,6,0.0,2,1,4597,13706.666666666666,3,Married,0,0
3799,69,67225.0,868.0,23.0,37.73913043478261,0.30434782608695654,0.13043478260869565,4,5,0.0,1,1,4577,33612.5,3,Married,0,0
3807,69,59925.0,766.0,23.0,33.30434782608695,0.391304347826087,0.13043478260869565,83,6,0.0,1,1,4938,29962.5,3,Married,0,0
3828,73,71107.0,1327.0,28.0,47.392857142857146,0.25,0.07142857142857142,61,4,0.0,1,1,4859,35553.5,3,Married,0,0
3829,45,24594.0,29.0,5.0,5.8,0.2,0.2,94,5,0.0,1,1,4563,12297.0,1,Married,0,0
3830,71,59354.0,459.0,16.0,28.6875,0.25,0.0625,59,3,0.0,2,1,4428,19784.666666666668,4,Married,0,0
3834,62,69627.0,861.0,23.0,37.43478260869565,0.34782608695652173,0.08695652173913043,35,5,0.0,1,1,4831,34813.5,3,Single,0,0
3839,66,15056.0,88.0,12.0,7.333333333333333,0.16666666666666666,0.4166666666666667,76,5,0.0,2,1,4784,5018.666666666667,1,Single,0,0
3846,50,42557.0,270.0,15.0,18.0,0.4,0.26666666666666666,98,8,0.0,1,1,5031,21278.5,3,Married,0,0
3850,61,14918.0,43.0,5.0,8.6,0.2,0.2,52,6,0.0,1,1,4931,7459.0,1,Married,0,0
3852,63,74881.0,964.0,27.0,35.7037037037037,0.3333333333333333,0.14814814814814814,48,5,0.0,2,1,4840,24960.333333333332,4,Married,0,0
3855,61,22419.0,162.0,8.0,20.25,0.375,0.125,74,8,0.0,0,0,4799,22419.0,3,Married,0,0
3856,64,63381.0,1005.0,26.0,38.65384615384615,0.15384615384615385,0.15384615384615385,78,2,0.0,1,1,4994,31690.5,3,Married,0,0
3859,77,73059.0,1095.0,26.0,42.11538461538461,0.34615384615384615,0.038461538461538464,36,4,0.0,1,1,4664,36529.5,5,Married,0,0
3865,47,20981.0,73.0,7.0,10.428571428571429,0.42857142857142855,0.14285714285714285,14,8,0.0,0,0,4787,20981.0,2,Married,0,1
3867,77,73059.0,1095.0,26.0,42.11538461538461,0.34615384615384615,0.038461538461538464,36,4,0.0,1,1,4664,36529.5,5,Married,0,0
3870,46,63855.0,1006.0,24.0,41.916666666666664,0.2916666666666667,0.041666666666666664,28,4,0.0,0,0,4867,63855.0,2,Married,0,0
3878,44,31859.0,48.0,5.0,9.6,0.2,0.2,3,7,0.0,1,1,4484,15929.5,2,Single,0,0
3885,41,33569.0,63.0,5.0,12.6,0.2,0.2,10,8,0.2,1,1,4618,16784.5,5,Married,0,1
3887,54,27242.0,106.0,7.0,15.142857142857142,0.2857142857142857,0.2857142857142857,2,9,0.0,1,1,4957,13621.0,3,Single,0,1
3896,40,27255.0,37.0,5.0,7.4,0.2,0.2,3,7,0.0,1,1,4596,13627.5,3,Married,0,0
3900,52,65685.0,769.0,21.0,36.61904761904762,0.42857142857142855,0.047619047619047616,54,5,0.0,1,1,4454,32842.5,3,Married,0,0
3910,49,83829.0,1862.0,17.0,109.52941176470588,0.23529411764705882,0.0,78,1,0.6,0,0,4626,83829.0,3,Divorced,0,1
3916,53,49269.0,890.0,25.0,35.6,0.28,0.12,92,7,0.0,1,1,5045,24634.5,5,Married,0,0
3919,48,72309.0,1931.0,20.0,96.55,0.25,0.05,64,3,0.2,0,0,4837,72309.0,4,Single,0,1
3921,72,28457.0,205.0,10.0,20.5,0.4,0.1,96,8,0.0,0,0,4971,28457.0,2,Widow,0,0
3924,59,57912.0,916.0,28.0,32.714285714285715,0.2857142857142857,0.17857142857142858,34,5,0.2,1,1,4466,28956.0,5,Divorced,0,0
3933,44,44010.0,662.0,24.0,27.583333333333332,0.4166666666666667,0.25,46,9,0.0,1,1,4986,22005.0,3,Married,0,0
3934,58,61286.0,608.0,18.0,33.77777777777778,0.3888888888888889,0.1111111111111111,34,5,0.0,1,1,4693,30643.0,3,Married,0,0
3945,77,68117.0,930.0,25.0,37.2,0.44,0.08,80,6,0.2,1,1,4838,34058.5,5,Widow,0,1
3955,59,4861.0,6.0,0.0,0.0,0.0,0.0,20,14,0.0,0,0,4369,4861.0,3,Divorced,0,0
3967,53,78931.0,943.0,24.0,39.291666666666664,0.08333333333333333,0.041666666666666664,19,1,0.0,0,0,4609,78931.0,5,Married,0,0
3968,54,65706.0,1199.0,27.0,44.407407407407405,0.4074074074074074,0.037037037037037035,77,7,0.6,0,0,4728,65706.0,2,Divorced,0,1
3969,50,43018.0,133.0,7.0,19.0,0.2857142857142857,0.14285714285714285,46,5,0.0,1,1,4602,21509.0,4,Married,0,0
3972,48,50200.0,401.0,19.0,21.105263157894736,0.3684210526315789,0.3157894736842105,70,8,0.0,2,1,4814,16733.333333333332,3,Married,0,0
3979,41,90687.0,1779.0,17.0,104.6470588235294,0.35294117647058826,0.058823529411764705,98,2,0.2,0,0,4765,90687.0,5,Divorced,0,1
4001,78,64014.0,444.0,22.0,20.181818181818183,0.36363636363636365,0.3181818181818182,56,7,0.2,3,1,4381,16003.5,5,Married,0,0
4002,64,77037.0,1123.0,27.0,41.592592592592595,0.25925925925925924,0.037037037037037035,3,3,0.0,1,1,4621,38518.5,5,Married,0,0
4012,52,62220.0,1226.0,23.0,53.30434782608695,0.30434782608695654,0.21739130434782608,55,6,0.0,1,1,5049,31110.0,5,Married,0,1
4023,54,22979.0,115.0,10.0,11.5,0.3,0.3,29,8,0.0,1,1,5023,11489.5,3,Married,0,1
4037,48,31859.0,20.0,4.0,5.0,0.25,0.25,77,7,0.0,1,1,4742,15929.5,3,Divorced,0,0
4042,53,43300.0,180.0,11.0,16.363636363636363,0.36363636363636365,0.2727272727272727,87,8,0.0,1,1,4986,21650.0,3,Divorced,0,1
4047,70,65324.0,544.0,20.0,27.2,0.3,0.15,0,4,0.0,1,1,4531,32662.0,5,Married,0,0
4050,58,49605.0,127.0,8.0,15.875,0.25,0.125,65,3,0.0,0,0,4370,49605.0,4,Married,0,0
4055,32,18746.0,64.0,8.0,8.0,0.375,0.25,41,6,0.0,1,1,4393,9373.0,1,Single,0,0
4058,69,61284.0,811.0,22.0,36.86363636363637,0.5,0.045454545454545456,76,6,0.2,0,0,4622,61284.0,5,Single,0,0
4065,48,49544.0,404.0,16.0,25.25,0.3125,0.125,0,7,0.0,1,1,4864,24772.0,5,Married,0,0
4066,46,21282.0,46.0,7.0,6.571428571428571,0.2857142857142857,0.2857142857142857,76,6,0.0,1,1,4411,10641.0,2,Divorced,0,0
4070,55,94871.0,1078.0,18.0,59.888888888888886,0.4444444444444444,0.05555555555555555,99,7,0.4,2,1,5028,31623.666666666668,5,Married,0,1
